Analysis,O
Tools,O
.,O
"

",O
Chen,O
J(1,O
),O
",",O
Wang,O
J(1,O
),O
",",O
Wang,O
M(1,O
),O
",",O
Liang,O
R(1,O
),O
",",O
Lu,O
Y(1,O
),O
",",O
Zhang,O
Q(2,O
),O
",",O
Chen,O
Q(1,O
),O
",",O
Niu,O
"
",O
B(1,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Shanghai,O
Key,O
Laboratory,O
of,O
BioEnergy,O
Crops,O
",",O
School,O
of,O
Life,O
Sciences,O
",",O
Shanghai,O
"
",O
University,O
",",O
Shanghai,O
",",O
China,O
.,O
"
",O
(2)Tech,O
Ctr,O
Anim,O
Plant,O
&,O
Food,O
Inspect,O
&,O
Quarantine,O
",",O
Shanghai,O
Customs,O
",",O
Shanghai,O
",",O
"
",O
China,O
.,O
"

",O
Footandmouth,O
disease,O
(,O
FMD,O
),O
is,O
a,O
highly,O
contagious,O
disease,O
of,O
livestock,O
and,O
"
",O
seriously,O
affects,O
the,O
development,O
of,O
animal,O
husbandry,O
.,O
It,O
is,O
necessary,O
to,O
defend,O
"
",O
the,O
spread,O
of,O
FMD,O
.,O
To,O
explore,O
the,O
distribution,O
characteristics,O
and,O
transmission,O
"
",O
of,O
FMD,O
between,O
2010,O
and,O
2017,O
in,O
China,O
",",O
Global,O
Moran,O
's,O
I,O
test,O
and,O
GetisOrd,O
Gi,O
"
",O
index,O
were,O
used,O
to,O
analyze,O
the,O
spatial,O
cluster,O
.,O
A,O
spacetime,O
permutation,O
scan,O
"
",O
statistic,O
was,O
applied,O
to,O
analyze,O
the,O
spatiotemporal,O
pattern,O
.,O
GISbased,O
method,O
"
",O
was,O
employed,O
to,O
create,O
a,O
map,O
representing,O
the,O
distribution,O
pattern,O
",",O
directional,O
"
",O
trend,O
",",O
and,O
hotspots,O
for,O
each,O
outbreak,O
.,O
The,O
number,O
of,O
cases,O
was,O
defined,O
as,O
the,O
"
",O
number,O
of,O
animals,O
with,O
FMD,O
for,O
the,O
above,O
analysis,O
.,O
We,O
also,O
constructed,O
a,O
"
",O
phylogenetic,O
tree,O
to,O
compare,O
the,O
homology,O
and,O
variation,O
of,O
FMD,O
virus,O
(,O
FMDV,O
),O
to,O
"
",O
provide,O
a,O
clue,O
for,O
the,O
potential,O
development,O
of,O
an,O
effective,O
vaccine,O
.,O
The,O
results,O
"
",O
indicated,O
that,O
the,O
FMD,O
outbreaks,O
in,O
China,O
had,O
obvious,O
time,O
patterns,O
and,O
clusters,O
"
",O
in,O
space,O
and,O
spacetime,O
",",O
with,O
the,O
outbreaks,O
concentrated,O
in,O
the,O
first,O
half,O
of,O
"
",O
each,O
year,O
.,O
The,O
outbreaks,O
of,O
FMD,O
decreased,O
each,O
year,O
from,O
2010,O
with,O
an,O
obvious,O
"
",O
downward,O
trend,O
of,O
hotspots,O
.,O
Spatial,O
analysis,O
revealed,O
that,O
the,O
distribution,O
of,O
"
",O
FMD,O
outbreaks,O
in,O
2010,O
",",O
2015,O
",",O
and,O
2017,O
exhibited,O
a,O
clustered,O
pattern,O
.,O
Spacetime,O
"
",O
scanning,O
revealed,O
that,O
the,O
spatiotemporal,O
clusters,O
were,O
centered,O
in,O
Guangdong,O
",",O
"
",O
Tibet,O
and,O
the,O
junction,O
of,O
Wuhan,O
",",O
Jiangxi,O
",",O
Anhui,O
.,O
Comparison,O
of,O
the,O
spatial,O
"
",O
analysis,O
and,O
spacetime,O
analysis,O
of,O
FMD,O
outbreaks,O
revealed,O
that,O
Guangdong,O
was,O
the,O
"
",O
same,O
cluster,O
of,O
the,O
two,O
in,O
2010,O
.,O
In,O
addition,O
",",O
the,O
directional,O
trend,O
analysis,O
"
",O
indicated,O
that,O
the,O
FMD,O
transmission,O
was,O
oriented,O
northwestsoutheast,O
.,O
The,O
"
",O
findings,O
demonstrated,O
that,O
FMDV,O
in,O
China,O
can,O
be,O
divided,O
into,O
three,O
pedigrees,O
and,O
"
",O
the,O
homology,O
of,O
these,O
strains,O
is,O
very,O
high,O
while,O
comparing,O
the,O
first,O
FMDV,O
strain,O
"
",O
with,O
the,O
others,O
.,O
The,O
data,O
provide,O
a,O
basis,O
for,O
the,O
effective,O
monitoring,O
and,O
"
",O
prevention,O
of,O
FMD,O
",",O
and,O
for,O
the,O
development,O
of,O
an,O
FMD,O
vaccine,O
in,O
China,O
.,O
"

",O
Copyright,O
Â©,O
2020,O
Chen,O
",",O
Wang,O
",",O
Wang,O
",",O
Liang,O
",",O
Lu,O
",",O
Zhang,O
",",O
Chen,O
and,O
Niu,O
.,O
"

",O
DOI,O
:,O
10.3389,O
fvets.2019.00511,O
"
",O
PMCID,O
:,O
PMC6986238,O
"
",O
PMID,O
:,O
32039251,O
"


",O
749,O
.,O
Front,O
Cell,O
Infect,O
Microbiol,O
.,O
2020,O
Jan,O
22;9:456,O
.,O
doi,O
:,O
10.3389,O
fcimb.2019.00456,O
.,O
"
",O
eCollection,O
2019,O
.,O
"

",O
Editorial,O
:,O
Frontiers,O
in,O
Fungal,O
Virus,O
Research,O
.,O
"

",O
Sun,O
L(1,O
),O
",",O
Suzuki,O
N(2,O
),O
",",O
Jiang,O
D(3,O
),O
",",O
Turina,O
M(4,O
),O
",",O
Xie,O
J(3,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)State,O
Key,O
Laboratory,O
of,O
Crop,O
Stress,O
Biology,O
for,O
Arid,O
Areas,O
",",O
College,O
of,O
Plant,O
"
",O
Protection,O
",",O
Northwest,O
Agriculture,O
and,O
Forestry,O
University,O
",",O
Yangling,O
",",O
China,O
.,O
"
",O
(2)Institute,O
of,O
Plant,O
Science,O
and,O
Resources,O
",",O
Okayama,O
University,O
",",O
Okayama,O
",",O
Japan,O
.,O
"
",O
(3)The,O
State,O
Key,O
Laboratory,O
of,O
Agricultural,O
Microbiology,O
",",O
Huazhong,O
Agricultural,O
"
",O
University,O
",",O
Wuhan,O
",",O
China,O
.,O
"
",O
(4)Institute,O
for,O
Sustainable,O
Plant,O
Protection,O
",",O
Italian,O
National,O
Research,O
Council,O
",",O
"
",O
Rome,O
",",O
Italy,O
.,O
"

",O
DOI,O
:,O
10.3389,O
fcimb.2019.00456,O
"
",O
PMCID,O
:,O
PMC6987040,O
"
",O
PMID,O
:,O
32039042,O
"


",O
750,O
.,O
Front,O
Microbiol,O
.,O
2020,O
Jan,O
21;10:3085,O
.,O
doi,O
:,O
10.3389,O
fmicb.2019.03085,O
.,O
eCollection,O
"
",O
2019,O
.,O
"

",O
Transmissible,O
Gastroenteritis,O
Virus,O
Infection,O
UpRegulates,O
FcRn,O
Expression,O
via,O
"
",O
Nucleocapsid,O
Protein,O
and,O
Secretion,O
of,O
TGFÎ²,O
in,O
Porcine,O
Intestinal,O
Epithelial,O
"
",O
Cells,O
.,O
"

",O
Qian,O
S(1,O
),O
",",O
Gao,O
Z(1,O
),O
",",O
Cao,O
R(1,O
),O
",",O
Yang,O
K(1,O
),O
",",O
Cui,O
Y(1,O
),O
",",O
Li,O
S(1)(2)(3,O
),O
",",O
Meng,O
"
",O
X(1)(2)(3,O
),O
",",O
He,O
Q(1)(2)(3,O
),O
",",O
Li,O
Z(1)(2)(3,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)State,O
Key,O
Laboratory,O
of,O
Agricultural,O
Microbiology,O
",",O
College,O
of,O
Veterinary,O
"
",O
Medicine,O
",",O
Huazhong,O
Agricultural,O
University,O
",",O
Wuhan,O
",",O
China,O
.,O
"
",O
(2)Key,O
Laboratory,O
of,O
Preventive,O
Veterinary,O
Medicine,O
in,O
Hubei,O
Province,O
",",O
The,O
"
",O
Cooperative,O
Innovation,O
Center,O
for,O
Sustainable,O
Pig,O
Production,O
",",O
Wuhan,O
",",O
China,O
.,O
"
",O
(3)Key,O
Laboratory,O
of,O
Development,O
of,O
Veterinary,O
Diagnostic,O
Products,O
",",O
Ministry,O
of,O
"
",O
Agriculture,O
of,O
the,O
People,O
's,O
Republic,O
of,O
China,O
",",O
Wuhan,O
",",O
China,O
.,O
"

",O
Transmissible,O
gastroenteritis,O
virus,O
(,O
TGEV,O
),O
is,O
a,O
porcine,O
intestinal,O
coronavirus,O
"
",O
that,O
causes,O
fatal,O
severe,O
watery,O
diarrhea,O
in,O
piglets,O
.,O
The,O
neonatal,O
Fc,O
receptor,O
"
",O
(,O
FcRn,O
),O
is,O
the,O
only,O
IgG,O
transport,O
receptor,O
",",O
its,O
expression,O
on,O
mucosal,O
surfaces,O
is,O
"
",O
triggered,O
upon,O
viral,O
stimulation,O
",",O
which,O
significantly,O
enhances,O
mucosal,O
immunity,O
.,O
"
",O
We,O
utilized,O
TGEV,O
as,O
a,O
model,O
pathogen,O
to,O
explore,O
the,O
role,O
of,O
FcRn,O
in,O
resisting,O
"
",O
viral,O
invasion,O
in,O
overall,O
intestinal,O
mucosal,O
immunity,O
.,O
TGEV,O
induced,O
FcRn,O
"
",O
expression,O
by,O
activating,O
NFÎºB,O
signaling,O
in,O
porcine,O
small,O
intestinal,O
epithelial,O
"
",O
(,O
IPECJ2,O
),O
cells,O
",",O
however,O
",",O
the,O
underlying,O
mechanisms,O
are,O
unclear,O
.,O
First,O
",",O
using,O
"
",O
small,O
interfering,O
RNAs,O
",",O
we,O
found,O
that,O
TGEV,O
upregulated,O
FcRn,O
expression,O
via,O
TLR3,O
",",O
"
",O
TLR9,O
and,O
RIGI,O
.,O
Moreover,O
",",O
TGEV,O
induced,O
IL1Î²,O
",",O
IL6,O
",",O
IL8,O
",",O
TGFÎ²,O
",",O
and,O
TNFÎ±,O
"
",O
production,O
.,O
TGFÎ²stimulated,O
IPECJ2,O
cells,O
highly,O
upregulated,O
FcRn,O
expression,O
",",O
"
",O
while,O
treatment,O
with,O
a,O
JNKspecific,O
inhibitor,O
downregulated,O
the,O
expression,O
.,O
TGEV,O
"
",O
nucleocapsid,O
(,O
N,O
),O
protein,O
also,O
enhanced,O
FcRn,O
promoter,O
activity,O
via,O
the,O
NFÎºB,O
"
",O
signaling,O
pathway,O
and,O
its,O
central,O
region,O
(,O
aa,O
128252,O
),O
was,O
essential,O
for,O
FcRn,O
"
",O
activation,O
.,O
Additionally,O
",",O
N,O
proteinmediated,O
FcRn,O
upregulation,O
promotes,O
IgG,O
"
",O
transcytosis,O
.,O
Thus,O
",",O
TGEV,O
N,O
protein,O
and,O
TGFÎ²,O
upregulated,O
FcRn,O
expression,O
",",O
"
",O
further,O
clarifying,O
the,O
molecular,O
mechanism,O
of,O
upregulation,O
of,O
FcRn,O
expression,O
by,O
"
",O
TGEV,O
.,O
"

",O
Copyright,O
Â©,O
2020,O
Qian,O
",",O
Gao,O
",",O
Cao,O
",",O
Yang,O
",",O
Cui,O
",",O
Li,O
",",O
Meng,O
",",O
He,O
and,O
Li,O
.,O
"

",O
DOI,O
:,O
10.3389,O
fmicb.2019.03085,O
"
",O
PMCID,O
:,O
PMC6990134,O
"
",O
PMID,O
:,O
32038538,O
"


",O
751,O
.,O
Front,O
Mol,O
Neurosci,O
.,O
2020,O
Jan,O
24;13:2,O
.,O
doi,O
:,O
10.3389,O
fnmol.2020.00002,O
.,O
eCollection,O
"
",O
2020,O
.,O
"

",O
Herpes,O
Simplex,O
Virus,O
1Induced,O
BloodBrain,O
Barrier,O
Damage,O
Involves,O
Apoptosis,O
"
",O
Associated,O
With,O
GM130Mediated,O
Golgi,O
Stress,O
.,O
"

",O
He,O
Q(1,O
),O
",",O
Liu,O
H(1,O
),O
",",O
Huang,O
C(1,O
),O
",",O
Wang,O
R(2,O
),O
",",O
Luo,O
M(3,O
),O
",",O
Lu,O
W(1,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Department,O
of,O
Neurology,O
",",O
The,O
Second,O
Xiangya,O
Hospital,O
",",O
Central,O
South,O
"
",O
University,O
",",O
Changsha,O
",",O
China,O
.,O
"
",O
(2)The,O
Second,O
Clinical,O
Medicine,O
School,O
",",O
Lanzhou,O
University,O
",",O
Lanzhou,O
",",O
China,O
.,O
"
",O
(3)State,O
Key,O
Laboratory,O
of,O
Virology,O
",",O
CAS,O
Center,O
for,O
Excellence,O
in,O
Brain,O
Science,O
"
",O
and,O
Intelligence,O
Technology,O
",",O
Wuhan,O
Institute,O
of,O
Virology,O
",",O
Chinese,O
Academy,O
of,O
"
",O
Sciences,O
",",O
Wuhan,O
",",O
China,O
.,O
"

",O
Herpes,O
simplex,O
encephalitis,O
(,O
HSE,O
),O
caused,O
by,O
herpes,O
simplex,O
virus,O
1,O
(,O
HSV1,O
),O
"
",O
infection,O
can,O
lead,O
to,O
a,O
high,O
mortality,O
rate,O
and,O
severe,O
neurological,O
sequelae,O
.,O
The,O
"
",O
destruction,O
of,O
the,O
bloodbrain,O
barrier,O
(,O
BBB,O
),O
is,O
an,O
important,O
pathological,O
"
",O
mechanism,O
for,O
the,O
development,O
of,O
HSE,O
.,O
However,O
",",O
the,O
specific,O
mechanism,O
underlying,O
"
",O
the,O
BBB,O
destruction,O
remains,O
unclear,O
.,O
Our,O
previous,O
study,O
found,O
that,O
the,O
Golgi,O
"
",O
apparatus,O
(,O
GA,O
),O
plays,O
a,O
crucial,O
role,O
in,O
maintaining,O
the,O
integrity,O
of,O
the,O
BBB,O
.,O
"
",O
Therefore,O
",",O
this,O
present,O
study,O
aimed,O
to,O
investigate,O
the,O
role,O
of,O
the,O
GA,O
in,O
the,O
"
",O
destruction,O
of,O
the,O
BBB,O
and,O
its,O
underlying,O
mechanisms,O
.,O
Mouse,O
brain,O
endothelial,O
"
",O
cells,O
(,O
Bend.3,O
),O
were,O
cultured,O
to,O
establish,O
a,O
BBB,O
model,O
in,O
vitro,O
",",O
and,O
then,O
infected,O
"
",O
with,O
HSV1,O
.,O
The,O
results,O
showed,O
that,O
HSV1,O
infection,O
caused,O
downregulation,O
of,O
the,O
"
",O
Golgiassociated,O
protein,O
GM130,O
",",O
accompanied,O
by,O
Golgi,O
fragmentation,O
",",O
cell,O
"
",O
apoptosis,O
",",O
and,O
downregulation,O
of,O
tight,O
junction,O
proteins,O
occludin,O
and,O
claudin,O
5,O
.,O
"
",O
Knockdown,O
of,O
GM130,O
with,O
small,O
interfering,O
RNA,O
in,O
uninfected,O
Bend.3,O
cells,O
"
",O
triggered,O
Golgi,O
fragmentation,O
",",O
apoptosis,O
",",O
and,O
downregulation,O
of,O
occludin,O
and,O
"
",O
claudin,O
5,O
.,O
However,O
",",O
overexpression,O
of,O
GM130,O
in,O
HSV1,O
infected,O
Bend.3,O
cells,O
by,O
"
",O
transient,O
transfection,O
partially,O
attenuated,O
the,O
aforementioned,O
damage,O
caused,O
by,O
"
",O
HSV1,O
infection,O
.,O
When,O
the,O
pancaspase,O
inhibitor,O
ZVADfmk,O
was,O
used,O
after,O
HSV1,O
"
",O
infection,O
to,O
inhibit,O
apoptosis,O
",",O
the,O
protein,O
levels,O
of,O
GM130,O
",",O
occludin,O
and,O
claudin,O
"
",O
5,O
were,O
partially,O
restored,O
.,O
Taken,O
together,O
",",O
these,O
observations,O
indicate,O
that,O
HSV1,O
"
",O
infection,O
of,O
Bend.3,O
cells,O
triggers,O
a,O
GM130mediated,O
Golgi,O
stress,O
response,O
that,O
is,O
"
",O
involved,O
in,O
apoptosis,O
",",O
which,O
in,O
turn,O
results,O
in,O
downregulation,O
of,O
occludin,O
and,O
"
",O
claudin,O
5,O
protein,O
levels,O
.,O
Meanwhile,O
",",O
GM130,O
downregulation,O
is,O
partially,O
due,O
to,O
"
",O
apoptosis,O
triggered,O
by,O
HSV1,O
infection,O
.,O
Our,O
findings,O
reveal,O
an,O
association,O
"
",O
between,O
the,O
GA,O
and,O
the,O
BBB,O
during,O
HSV1,O
infection,O
and,O
identify,O
potentially,O
novel,O
"
",O
targets,O
for,O
protecting,O
the,O
BBB,O
and,O
therapeutic,O
approaches,O
for,O
patients,O
with,O
HSE,O
.,O
"

",O
Copyright,O
Â©,O
2020,O
He,O
",",O
Liu,O
",",O
Huang,O
",",O
Wang,O
",",O
Luo,O
and,O
Lu,O
.,O
"

",O
DOI,O
:,O
10.3389,O
fnmol.2020.00002,O
"
",O
PMCID,O
:,O
PMC6992570,O
"
",O
PMID,O
:,O
32038167,O
"


",O
752,O
.,O
Biosci,O
Trends,O
.,O
2020,O
Feb,O
9,O
.,O
doi,O
:,O
10.5582,O
bst.2020.01030,O
.,O
[,O
Epub,O
ahead,O
of,O
print,O
],O
"

",O
Clinical,O
characteristics,O
and,O
therapeutic,O
procedure,O
for,O
four,O
cases,O
with,O
2019,O
novel,O
"
",O
coronavirus,O
pneumonia,O
receiving,O
combined,O
Chinese,O
and,O
Western,O
medicine,O
treatment,O
.,O
"

",O
Wang,O
Z(1,O
),O
",",O
Chen,O
X(2,O
),O
",",O
Lu,O
Y(2,O
),O
",",O
Chen,O
F(3,O
),O
",",O
Zhang,O
W(3,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Department,O
of,O
Respiratory,O
Disease,O
",",O
Yueyang,O
Hospital,O
of,O
Integrated,O
Traditional,O
"
",O
Chinese,O
and,O
Western,O
Medicine,O
",",O
Shanghai,O
University,O
of,O
Traditional,O
Chinese,O
"
",O
Medicine,O
",",O
Shanghai,O
",",O
China,O
.,O
"
",O
(2)Department,O
of,O
Traditional,O
Chinese,O
Medicine,O
",",O
Shanghai,O
Public,O
Health,O
Clinical,O
"
",O
Center,O
",",O
Shanghai,O
",",O
China,O
.,O
"
",O
(3)Department,O
of,O
Respiratory,O
Disease,O
",",O
Shuguang,O
Hospital,O
Affiliated,O
to,O
Shanghai,O
"
",O
University,O
of,O
Traditional,O
Chinese,O
Medicine,O
",",O
Shanghai,O
",",O
China,O
.,O
"

",O
Pneumonia,O
associated,O
with,O
the,O
2019,B-Virus_SARS-CoV-2
novel,I-Virus_SARS-CoV-2
coronavirus,I-Virus_SARS-CoV-2
(,O
2019nCoV,B-Virus_SARS-CoV-2
),O
is,O
continuously,O
"
",O
and,O
rapidly,O
circulating,O
at,O
present,O
.,O
No,O
effective,O
antiviral,O
treatment,O
has,O
been,O
"
",O
verified,O
thus,O
far,O
.,O
We,O
report,O
here,O
the,O
clinical,O
characteristics,O
and,O
therapeutic,O
"
",O
procedure,O
for,O
four,O
patients,O
with,O
mild,O
or,O
severe,O
2019nCoV,B-Disease_COVID-19
pneumonia,I-Disease_COVID-19
admitted,O
to,O
"
",O
Shanghai,O
Public,O
Health,O
Clinical,O
Center,O
.,O
All,O
the,O
patients,O
were,O
given,O
antiviral,O
"
",O
treatment,O
including,O
lopinavir,O
ritonavir,O
(,O
Kaletra,O
Â®,O
),O
",",O
arbidol,O
",",O
and,O
Shufeng,O
Jiedu,O
"
",O
Capsule,O
(,O
SFJDC,O
",",O
a,O
traditional,O
Chinese,O
medicine,O
),O
and,O
other,O
necessary,O
support,O
care,O
.,O
"
",O
After,O
treatment,O
",",O
three,O
patients,O
gained,O
significant,O
improvement,O
in,O
pneumonia,O
"
",O
associated,O
symptoms,O
",",O
two,O
of,O
whom,O
were,O
confirmed,O
2019nCoV,B-Virus_SARS-CoV-2
negative,O
and,O
"
",O
discharged,O
",",O
and,O
one,O
of,O
whom,O
was,O
virus,O
negative,O
at,O
the,O
first,O
test,O
.,O
The,O
remaining,O
"
",O
patient,O
with,O
severe,O
pneumonia,O
had,O
shown,O
signs,O
of,O
improvement,O
by,O
the,O
cutoff,O
date,O
"
",O
for,O
data,O
collection,O
.,O
Results,O
obtained,O
in,O
the,O
current,O
study,O
may,O
provide,O
clues,O
for,O
"
",O
treatment,O
of,O
2019nCoV,B-Disease_COVID-19
pneumonia,I-Disease_COVID-19
.,O
The,O
efficacy,O
of,O
antiviral,O
treatment,O
including,O
"
",O
lopinavir,O
ritonavir,O
",",O
arbidol,O
",",O
and,O
SFJDC,O
warrants,O
further,O
verification,O
in,O
future,O
"
",O
study,O
.,O
"

",O
DOI,O
:,O
10.5582,O
bst.2020.01030,O
"
",O
PMID,O
:,O
32037389,O
"


",O
753,O
.,O
Vet,O
Q.,O
2020,O
Dec;40(1):6876,O
.,O
doi,O
:,O
10.108,O
01652176.2020.1727993,O
.,O
"

",O
Emerging,O
novel,B-Virus_SARS-CoV-2
coronavirus,I-Virus_SARS-CoV-2
(2019nCoV)current,O
scenario,O
",",O
evolutionary,O
perspective,O
"
",O
based,O
on,O
genome,O
analysis,O
and,O
recent,O
developments,O
.,O
"

",O
Malik,O
YS(1,O
),O
",",O
Sircar,O
S(1,O
),O
",",O
Bhat,O
S(1,O
),O
",",O
Sharun,O
K(2,O
),O
",",O
Dhama,O
K(3,O
),O
",",O
Dadar,O
M(4,O
),O
",",O
Tiwari,O
"
",O
R(5,O
),O
",",O
Chaicumpa,O
W(6,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)Division,O
of,O
Biological,O
Standardization,O
",",O
ICARIndian,O
Veterinary,O
Research,O
"
",O
Institute,O
",",O
Bareilly,O
",",O
Uttar,O
Pradesh,O
",",O
India,O
.,O
"
",O
(2)Division,O
of,O
Surgery,O
",",O
ICARIndian,O
Veterinary,O
Research,O
Institute,O
",",O
Bareilly,O
",",O
"
",O
Uttar,O
Pradesh,O
",",O
India,O
.,O
"
",O
(3)Division,O
of,O
Pathology,O
",",O
ICARIndian,O
Veterinary,O
Research,O
Institute,O
",",O
Bareilly,O
",",O
"
",O
Uttar,O
Pradesh,O
",",O
India,O
.,O
"
",O
(4)Razi,O
Vaccine,O
and,O
Serum,O
Research,O
Institute,O
",",O
Agricultural,O
Research,O
",",O
Education,O
"
",O
and,O
Extension,O
Organization,O
(,O
AREEO,O
),O
",",O
Karaj,O
",",O
Iran,O
.,O
"
",O
(5)Department,O
of,O
Veterinary,O
Microbiology,O
and,O
Immunology,O
",",O
College,O
of,O
Veterinary,O
"
",O
Sciences,O
",",O
Deen,O
Dayal,O
Upadhayay,O
Pashu,O
Chikitsa,O
Vigyan,O
Vishwavidyalay,O
Evum,O
"
",O
GoAnusandhan,O
Sansthan,O
(,O
DUVASU,O
),O
",",O
Mathura,O
",",O
India,O
.,O
"
",O
(6)Center,O
of,O
Research,O
Excellence,O
on,O
Therapeutic,O
Proteins,O
and,O
Antibody,O
"
",O
Engineering,O
",",O
Department,O
of,O
Parasitology,O
",",O
Faculty,O
of,O
Medicine,O
Siriraj,O
Hospital,O
",",O
"
",O
Mahidol,O
University,O
",",O
Bangkok,O
",",O
Thailand,O
.,O
"

",O
Coronaviruses,O
are,O
the,O
wellknown,O
cause,O
of,O
severe,O
respiratory,O
",",O
enteric,O
and,O
"
",O
systemic,O
infections,O
in,O
a,O
wide,O
range,O
of,O
hosts,O
including,O
man,O
",",O
mammals,O
",",O
fish,O
",",O
and,O
"
",O
avian,O
.,O
The,O
scientific,O
interest,O
on,O
coronaviruses,O
increased,O
after,O
the,O
emergence,O
of,O
"
",O
Severe,O
Acute,O
Respiratory,O
Syndrome,O
coronavirus,O
(,O
SARSCoV,O
),O
outbreaks,O
in,O
20022003,O
"
",O
followed,O
by,O
Middle,O
East,O
Respiratory,O
Syndrome,O
CoV,O
(,O
MERSCoV,O
),O
.,O
This,O
decade,O
's,O
first,O
"
",O
CoV,O
",",O
named,O
2019nCoV,B-Virus_SARS-CoV-2
",",O
emerged,O
from,O
Wuhan,O
",",O
China,O
",",O
and,O
declared,O
as,O
',O
Public,O
Health,O
"
",O
Emergency,O
of,O
International,O
Concern,O
',O
on,O
January,O
30th,O
",",O
2020,O
by,O
the,O
World,O
Health,O
"
",O
Organization,O
(,O
WHO,O
),O
.,O
As,O
on,O
February,O
4,O
",",O
2020,O
",",O
425,O
deaths,O
reported,O
in,O
China,O
only,O
and,O
"
",O
one,O
death,O
outside,O
China,O
(,O
Philippines,O
),O
.,O
In,O
a,O
short,O
span,O
of,O
time,O
",",O
the,O
virus,O
spread,O
"
",O
has,O
been,O
noted,O
in,O
24,O
countries,O
.,O
The,O
zoonotic,O
transmission,O
(,O
animaltohuman,O
),O
is,O
"
",O
suspected,O
as,O
the,O
route,O
of,O
disease,O
origin,O
.,O
The,O
genetic,O
analyses,O
predict,O
bats,O
as,O
"
",O
the,O
most,O
probable,O
source,O
of,O
2019nCoV,B-Virus_SARS-CoV-2
though,O
further,O
investigations,O
needed,O
to,O
"
",O
confirm,O
the,O
origin,O
of,O
the,O
novel,O
virus,O
.,O
The,O
ongoing,O
nCoV,O
outbreak,O
highlights,O
the,O
"
",O
hidden,O
wild,O
animal,O
reservoir,O
of,O
the,O
deadly,O
viruses,O
and,O
possible,O
threat,O
of,O
"
",O
spillover,O
zoonoses,O
as,O
well,O
.,O
The,O
successful,O
virus,O
isolation,O
attempts,O
have,O
made,O
"
",O
doors,O
open,O
for,O
developing,O
better,O
diagnostics,O
and,O
effective,O
vaccines,O
helping,O
in,O
"
",O
combating,O
the,O
spread,O
of,O
the,O
virus,O
to,O
newer,O
areas,O
.,O
"

",O
DOI,O
:,O
10.108,O
01652176.2020.1727993,O
"
",O
PMCID,O
:,O
PMC7054940,O
"
",O
PMID,O
:,O
32036774,O
"


",O
754,O
.,O
J,O
Hosp,O
Infect,O
.,O
2020,O
Mar;104(3):246251,O
.,O
doi,O
:,O
10.1016,O
j.jhin.2020.01.022,O
.,O
Epub,O
"
",O
2020,O
Feb,O
6,O
.,O
"

",O
Persistence,O
of,O
coronaviruses,O
on,O
inanimate,O
surfaces,O
and,O
their,O
inactivation,O
with,O
"
",O
biocidal,O
agents,O
.,O
"

",O
Kampf,O
G(1,O
),O
",",O
Todt,O
D(2,O
),O
",",O
Pfaender,O
S(2,O
),O
",",O
Steinmann,O
E(2,O
),O
.,O
"

",O
Author,O
information,O
:,O
"
",O
(1)University,O
Medicine,O
Greifswald,O
",",O
Institute,O
for,O
Hygiene,O
and,O
Environmental,O
"
",O
Medicine,O
",",O
FerdinandSauerbruchStraÃŸe,O
",",O
17475,O
Greifswald,O
",",O
Germany,O
.,O
Electronic,O
"
",O
address,O
:,O
guenter.kampf@unigreifswald.de,O
.,O
"
",O
(2)Department,O
of,O
Molecular,O
and,O
Medical,O
Virology,O
",",O
Ruhr,O
University,O
Bochum,O
",",O
"
",O
UniversitÃ¤tsstrasse,O
50,O
",",O
44801,O
Bochum,O
",",O
Germany,O
.,O
"

",O
Currently,O
",",O
the,O
emergence,O
of,O
a,O
novel,O
human,O
coronavirus,O
",",O
SARSCoV2,B-Virus_SARS-CoV-2
",",O
has,O
become,O
a,O
"
",O
global,O
health,O
concern,O
causing,O
severe,O
respiratory,O
tract,O
infections,O
in,O
humans,O
.,O
"
",O
Humantohuman,O
transmissions,O
have,O
been,O
described,O
with,O
incubation,O
times,O
between,O
"
",O
210,O
days,O
",",O
facilitating,O
its,O
spread,O
via,O
droplets,O
",",O
contaminated,O
hands,O
or,O
surfaces,O
.,O
"
",O
We,O
therefore,O
reviewed,O
the,O
literature,O
on,O
all,O
available,O
information,O
about,O
the,O
"
",O
persistence,O
of,O
human,O
and,O
veterinary,O
coronaviruses,O
on,O
inanimate,O
surfaces,O
as,O
well,O
"
",O
as,O
inactivation,O
strategies,O
with,O
biocidal,O
agents,O
used,O
for,O
chemical,O
disinfection,O
",",O
"
",O
e.g.,O
in,O
healthcare,O
facilities,O
.,O
The,O
analysis,O
of,O
22,O
studies,O
reveals,O
that,O
human,O
"
",O
coronaviruses,O
such,O
as,O
Severe,O
Acute,O
Respiratory,O
Syndrome,O
(,O
SARS,O
),O
coronavirus,O
",",O
"
",O
Middle,O
East,O
Respiratory,O
Syndrome,O
(,O
MERS,O
),O
coronavirus,O
or,O
endemic,O
human,O
"
",O
coronaviruses,O
(,O
HCoV,O
),O
can,O
persist,O
on,O
inanimate,O
surfaces,O
like,O
metal,O
",",O
glass,O
or,O
